#ALMAQUEST spaxel data for SF galaxies
#data has been converted from Salpeter to a Chabrier IMF
#Sigma_H2 and Sigma_SM have units of Msun/pc^2, while Sigma_SFR has units of Msun/yr/kpc^2
#Sigma_H2 Sigma_SM Sigma_SFR
7.980999946594238 130.35000610351562 0.029252532869577408
9.75100040435791 89.6500015258789 0.01955779269337654
11.800000190734863 97.1500015258789 0.020719142630696297
11.640000343322754 87.19999694824219 0.021038934588432312
9.76200008392334 65.75 0.022722050547599792
6.308000087738037 81.5 0.022116128355264664
3.3540000915527344 72.4000015258789 0.013974901288747787
1.7339999675750732 51.20000076293945 0.014575773850083351
4.805999755859375 9.265000343322754 0.007912322878837585
3.4560000896453857 42.20000076293945 0.013192253187298775
2.7130000591278076 50.650001525878906 0.017992496490478516
5.517000198364258 69.6500015258789 0.02159436233341694
7.886000156402588 79.5 0.032921724021434784
8.576000213623047 99.44999694824219 0.03312370181083679
10.489999771118164 113.9000015258789 0.03576618805527687
15.260000228881836 130.5 0.0415729358792305
19.770000457763672 137.5 0.04305407777428627
21.8700008392334 149.10000610351562 0.03950270265340805
21.200000762939453 151.0 0.031238609924912453
19.760000228881836 183.25 0.025044746696949005
21.920000076293945 187.3000030517578 0.01932215690612793
25.610000610351562 225.89999389648438 0.01955779269337654
28.1200008392334 210.14999389648438 0.020197376608848572
30.600000381469727 276.1500244140625 0.024371502920985222
32.279998779296875 378.5 0.02783871814608574
33.04999923706055 300.1500244140625 0.03147424757480621
32.04999923706055 293.79998779296875 0.03519393131136894
28.520000457763672 336.2499694824219 0.03246728330850601
24.25 320.0 0.03293855860829353
19.549999237060547 176.0500030517578 0.029420847073197365
14.239999771118164 161.5 0.030649518594145775
9.039999961853027 190.89999389648438 0.027771392837166786
7.4019999504089355 165.1999969482422 0.030733676627278328
10.3100004196167 112.1500015258789 0.01805982179939747
11.539999961853027 103.6500015258789 0.013688771985471249
9.055000305175781 116.5 0.015097538940608501
6.35099983215332 75.30000305175781 0.01674867607653141
5.172999858856201 54.099998474121094 0.015928998589515686
4.5370001792907715 71.1500015258789 0.014160044491291046
2.36299991607666 54.400001525878906 0.01391935907304287
1.9220000505447388 24.579999923706055 0.010145815089344978
3.1429998874664307 23.200000762939453 0.013432938605546951
1.8489999771118164 13.3100004196167 0.009613951668143272
3.7699999809265137 8.914999961853027 0.009526428766548634
2.6570000648498535 41.31999969482422 0.011729626916348934
2.5420000553131104 49.72999954223633 0.014799628406763077
4.290999889373779 59.5 0.01831228844821453
5.506999969482422 78.3499984741211 0.028747599571943283
5.866000175476074 73.44999694824219 0.03787008300423622
7.126999855041504 108.25 0.04120264947414398
11.039999961853027 124.0999984741211 0.04806975647807121
15.050000190734863 127.69999694824219 0.048305392265319824
17.1200008392334 127.9000015258789 0.0468074232339859
16.700000762939453 217.1999969482422 0.038745298981666565
15.029999732971191 141.5500030517578 0.03202967345714569
16.93000030517578 221.5 0.024253685027360916
21.170000076293945 219.5500030517578 0.019810261204838753
23.719999313354492 208.25 0.01811031438410282
24.729999542236328 191.6999969482422 0.02263789437711239
24.809999465942383 218.64999389648438 0.02846147119998932
25.229999542236328 236.64999389648438 0.03494146093726158
24.93000030517578 231.4499969482422 0.03716317564249039
22.709999084472656 232.14999389648438 0.03549689054489136
20.260000228881836 224.25 0.0353117473423481
17.5 199.25 0.03724732995033264
14.25 153.35000610351562 0.032500945031642914
10.800000190734863 183.6999969482422 0.034352369606494904
9.12399959564209 164.89999389648438 0.02684568054974079
10.75 96.25 0.02162802405655384
11.300000190734863 97.25 0.014516864903271198
8.192000389099121 75.0999984741211 0.01391935907304287
4.605000019073486 102.3499984741211 0.01131558045744896
4.351999759674072 31.18000030517578 0.01225644163787365
5.632999897003174 47.834999084472656 0.0125711839646101
3.1410000324249268 32.845001220703125 0.01259643118828535
2.0959999561309814 24.579999923706055 0.013071069493889809
3.3929998874664307 23.829999923706055 0.013459867797791958
3.7109999656677246 23.200000762939453 0.01121964305639267
4.992000102996826 6.78000020980835 0.01381669007241726
2.4779999256134033 12.019999504089355 0.007001757621765137
3.8910000324249268 12.845000267028809 0.00946078822016716
3.5220000743865967 6.235000133514404 0.010017899796366692
2.2019999027252197 21.7549991607666 0.010724807158112526
2.993000030517578 36.720001220703125 0.012481979094445705
3.674999952316284 45.935001373291016 0.017605379223823547
3.4170000553131104 72.4000015258789 0.025516020134091377
3.611999988555908 67.55000305175781 0.03600182384252548
4.555999755859375 78.0999984741211 0.04041158780455589
7.7210001945495605 94.44999694824219 0.04236399754881859
10.989999771118164 115.80000305175781 0.0457133986055851
12.09000015258789 116.8499984741211 0.045427266508340836
11.430000305175781 116.5 0.038745298981666565
10.220000267028809 200.75 0.02741793915629387
11.760000228881836 132.1999969482422 0.02246958203613758
15.40999984741211 203.6999969482422 0.016677984967827797
18.329999923706055 203.14999389648438 0.01725192740559578
19.610000610351562 166.6999969482422 0.018009329214692116
18.889999389648438 149.10000610351562 0.02578531950712204
18.139999389648438 189.3000030517578 0.033561307936906815
17.549999237060547 121.94999694824219 0.03409990668296814
16.649999618530273 119.6500015258789 0.034638501703739166
16.0 187.3000030517578 0.030615858733654022
14.59000015258789 182.4499969482422 0.031272273510694504
14.010000228881836 178.3000030517578 0.03320785239338875
13.640000343322754 154.9499969482422 0.028124848380684853
11.350000381469727 156.0 0.025482356548309326
10.229999542236328 122.9000015258789 0.015043678693473339
10.220000267028809 110.6500015258789 0.014215586706995964
7.64900016784668 106.30000305175781 0.012970082461833954
3.5739998817443848 100.75 0.011263404041528702
3.0989999771118164 26.469999313354492 0.01048243883997202
5.060999870300293 28.219999313354492 0.012640192173421383
2.9170000553131104 64.55000305175781 0.013370663858950138
2.753999948501587 24.100000381469727 0.012714248150587082
3.875999927520752 23.375 0.014791212044656277
3.194000005722046 23.21500015258789 0.013820054940879345
2.9230000972747803 6.78000020980835 0.013358881697058678
3.2839999198913574 6.085000038146973 0.007067399099469185
4.7210001945495605 26.96500015258789 0.006417716387659311
3.5859999656677246 30.239999771118164 0.009592071175575256
2.5490000247955322 20.815000534057617 0.008891895413398743
3.6519999504089355 35.650001525878906 0.0105009526014328
2.6659998893737793 41.75 0.015318026766180992
3.2190001010894775 69.80000305175781 0.03393159434199333
5.294000148773193 79.30000305175781 0.03638894110918045
7.130000114440918 84.3499984741211 0.035850342363119125
7.677999973297119 109.30000305175781 0.037398811429739
7.313000202178955 109.9000015258789 0.02995944209396839
6.2729997634887695 127.0 0.021038934588432312
6.676000118255615 108.1500015258789 0.017504394054412842
9.230999946594238 108.69999694824219 0.013414423912763596
12.970000267028809 146.9499969482422 0.015275949612259865
15.680000305175781 127.3499984741211 0.013995098881423473
15.149999618530273 149.25 0.022772543132305145
13.390000343322754 132.5 0.027485264465212822
11.649999618530273 126.55000305175781 0.031053466722369194
11.59000015258789 126.55000305175781 0.0321979857981205
13.529999732971191 132.14999389648438 0.02851196378469467
13.260000228881836 167.0 0.02472495473921299
13.180000305175781 160.14999389648438 0.020449843257665634
14.769999504089355 147.8000030517578 0.018800390884280205
13.140000343322754 77.0999984741211 0.016548385843634605
10.1899995803833 69.75 0.015326443128287792
8.744999885559082 68.55000305175781 0.015848208218812943
6.172999858856201 64.3499984741211 0.012621677480638027
2.638000011444092 95.9000015258789 0.01081064622849226
2.197999954223633 35.28499984741211 0.01122469175606966
3.7300000190734863 24.80500030517578 0.013244429603219032
2.190999984741211 39.11000061035156 0.017958834767341614
2.2039999961853027 24.100000381469727 0.01019799243658781
3.7209999561309814 24.0 0.010743321850895882
2.234999895095825 23.225000381469727 0.013747680932283401
2.9170000553131104 12.050000190734863 0.0042094700038433075
2.384000062942505 29.024999618530273 0.005434777587652206
2.9570000171661377 9.130000114440918 0.00696809496730566
4.2870001792907715 24.0 0.008122711442410946
2.003000020980835 64.0999984741211 0.022166620939970016
2.8989999294281006 67.19999694824219 0.024842772632837296
4.076000213623047 69.5999984741211 0.026441732421517372
5.328000068664551 71.25 0.024994254112243652
5.416999816894531 98.05000305175781 0.017538055777549744
3.7070000171661377 99.30000305175781 0.01384362019598484
3.002000093460083 113.9000015258789 0.009950574487447739
4.764999866485596 96.44999694824219 0.013582737185060978
8.61299991607666 98.05000305175781 0.015036946162581444
12.289999961853027 133.89999389648438 0.01547623984515667
12.519999504089355 114.3499984741211 0.019069690257310867
10.729999542236328 107.75 0.026559550315141678
8.708000183105469 107.75 0.02681201882660389
9.199999809265137 112.94999694824219 0.023765580728650093
12.460000038146973 66.44999694824219 0.019608287140727043
12.380000114440918 117.5 0.017756860703229904
11.6899995803833 114.75 0.01425934862345457
14.3100004196167 129.10000610351562 0.013781343586742878
14.239999771118164 105.6500015258789 0.01390925981104374
10.640000343322754 96.55000305175781 0.014479836449027061
7.291999816894531 60.150001525878906 0.014239151030778885
4.420000076293945 57.599998474121094 0.012958301231265068
2.177000045776367 68.19999694824219 0.012490394525229931
2.055999994277954 66.80000305175781 0.01384362019598484
2.7690000534057617 33.375 0.017841016873717308
2.5360000133514404 16.274999618530273 0.005493686534464359
3.4519999027252197 8.4399995803833 0.006574246101081371
4.572999954223633 21.43000030517578 0.0073366970755159855
3.2880001068115234 61.04999923706055 0.017336081713438034
4.8429999351501465 68.6500015258789 0.014750816859304905
4.85099983215332 65.5999984741211 0.009809193201363087
2.9630000591278076 55.25 0.007557185832411051
1.6399999856948853 65.30000305175781 0.015541881322860718
4.375 81.05000305175781 0.015388717874884605
8.402000427246094 100.30000305175781 0.015477923676371574
9.17300033569336 100.3499984741211 0.017571719363331795
7.6539998054504395 91.25 0.021712182089686394
7.015999794006348 101.25 0.025431863963603973
8.52400016784668 96.19999694824219 0.018430106341838837
10.84000015258789 93.0999984741211 0.016698181629180908
10.029999732971191 58.0 0.015403865836560726
9.767000198364258 117.5 0.013544023968279362
12.729999542236328 110.1500015258789 0.012616627849638462
13.229999542236328 69.30000305175781 0.015297829173505306
10.15999984741211 64.9000015258789 0.01789151132106781
6.043000221252441 58.599998474121094 0.01380827371031046
2.805999994277954 54.29999923706055 0.012867411598563194
1.6549999713897705 43.165000915527344 0.011911403387784958
1.9220000505447388 63.79999923706055 0.015991272404789925
2.242000102996826 48.0 0.01999540440738201
2.9830000400543213 29.260000228881836 0.0060289171524345875
3.375 9.045000076293945 0.00576130161061883
1.8079999685287476 22.225000381469727 0.008067169226706028
2.0320000648498535 36.35499954223633 0.011239840649068356
2.2049999237060547 33.744998931884766 0.010623820126056671
3.88700008392334 44.95499801635742 0.010733222588896751
4.631999969482422 30.8700008392334 0.00830448791384697
4.307000160217285 63.0 0.007676686625927687
3.4600000381469727 33.45000076293945 0.0058336760848760605
5.086999893188477 76.8499984741211 0.01215040497481823
5.988999843597412 94.5 0.01612255722284317
4.804999828338623 93.0 0.0176895372569561
5.948999881744385 83.4000015258789 0.01912018284201622
8.574999809265137 87.3499984741211 0.014274495653808117
9.595999717712402 82.9000015258789 0.018430106341838837
8.206999778747559 63.45000076293945 0.01591384969651699
8.618000030517578 61.20000076293945 0.01765587367117405
10.5600004196167 103.3499984741211 0.019456805661320686
10.229999542236328 96.0999984741211 0.023580437526106834
8.454999923706055 72.05000305175781 0.02514573559165001
4.703000068664551 69.75 0.018850885331630707
1.680999994277954 39.584999084472656 0.01600642129778862
3.007999897003174 10.164999961853027 0.00743600120767951
3.2219998836517334 23.735000610351562 0.006838495377451181
3.696000099182129 44.125 0.006091192364692688
3.8289999961853027 39.39500045776367 0.005700709763914347
3.3259999752044678 30.235000610351562 0.005244585685431957
3.8380000591278076 41.279998779296875 0.005756252445280552
2.8489999771118164 33.45000076293945 0.00607436103746295
3.6689999103546143 66.4000015258789 0.008700020611286163
4.546000003814697 53.29999923706055 0.010223239660263062
3.878000020980835 67.94999694824219 0.01620502769947052
5.605999946594238 42.20000076293945 0.01228000596165657
8.496999740600586 40.41999816894531 0.0132090849801898
9.605999946594238 75.4000015258789 0.017167771235108376
8.409000396728516 17.864999771118164 0.017588548362255096
8.37600040435791 17.2450008392334 0.02243592031300068
8.527000427246094 85.75 0.02221711538732052
6.831999778747559 81.1500015258789 0.025213059037923813
5.645999908447266 42.529998779296875 0.02517939731478691
2.6670000553131104 64.19999694824219 0.01893504150211811
2.816999912261963 10.03499984741211 0.00808904878795147
2.4010000228881836 43.70499801635742 0.004865884780883789
2.940999984741211 36.67499923706055 0.005636751186102629
2.8239998817443848 24.309999465942383 0.006373955402523279
3.997999906539917 38.98500061035156 0.00788875948637724
4.61299991607666 41.45499801635742 0.007868561893701553
2.7980000972747803 43.7400016784668 0.007664904929697514
1.9880000352859497 37.040000915527344 0.009640880860388279
4.150000095367432 55.25 0.010532932355999947
4.302999973297119 62.45000076293945 0.011987144127488136
3.2330000400543213 49.130001068115234 0.011701013892889023
4.658999919891357 60.54999923706055 0.01392272487282753
7.322999954223633 37.224998474121094 0.01288256049156189
9.005000114440918 69.94999694824219 0.01588691957294941
8.291999816894531 68.0 0.01930532604455948
7.578999996185303 16.204999923706055 0.027535757049918175
6.8460001945495605 30.844999313354492 0.02886541746556759
4.388999938964844 75.75 0.026711029931902885
2.8529999256134033 47.904998779296875 0.02305867150425911
1.7430000305175781 10.03499984741211 0.00977889634668827
2.1440000534057617 34.150001525878906 0.006772853434085846
2.868000030517578 43.959999084472656 0.007417486514896154
4.063000202178955 23.364999771118164 0.010056611150503159
5.776000022888184 25.799999237060547 0.008455968461930752
6.807000160217285 41.119998931884766 0.012737812474370003
5.3480000495910645 42.82999801635742 0.010758468881249428
4.379000186920166 46.60499954223633 0.012564451433718204
6.164000034332275 74.1500015258789 0.012374259531497955
5.1539998054504395 54.75 0.013118197210133076
2.700000047683716 53.150001525878906 0.01204773597419262
3.5889999866485596 61.150001525878906 0.010859455913305283
5.5289998054504395 58.20000076293945 0.013241063803434372
6.735000133514404 40.76499938964844 0.017117276787757874
6.659999847412109 63.150001525878906 0.020954778417944908
6.163000106811523 50.54999923706055 0.02534770779311657
5.184000015258789 47.86000061035156 0.03177720680832863
2.819999933242798 27.399999618530273 0.0259536299854517
1.9329999685287476 14.029999732971191 0.009691375307738781
3.2249999046325684 14.850000381469727 0.010595208033919334
3.2079999446868896 35.095001220703125 0.012515640817582607
3.121000051498413 38.869998931884766 0.013466600328683853
5.942999839782715 24.524999618530273 0.013175422325730324
8.729000091552734 56.599998474121094 0.015287731774151325
8.960000038146973 42.32500076293945 0.015632769092917442
7.144999980926514 42.45000076293945 0.015614256262779236
6.425000190734863 41.959999084472656 0.015733757987618446
8.345000267028809 44.29499816894531 0.014264397323131561
7.146999835968018 69.1500015258789 0.014218953438103199
3.740000009536743 50.150001525878906 0.01422231923788786
3.2260000705718994 63.650001525878906 0.01360966544598341
3.678999900817871 54.79999923706055 0.014390631578862667
4.414999961853027 60.45000076293945 0.017571719363331795
5.309000015258789 36.54999923706055 0.02262106165289879
4.7829999923706055 36.06999969482422 0.027165474370121956
2.7860000133514404 45.459999084472656 0.03012775257229805
2.819000005722046 26.96500015258789 0.011241523548960686
3.5439999103546143 36.61000061035156 0.017841016873717308
3.0199999809265137 20.065000534057617 0.01706678420305252
5.89900016784668 41.630001068115234 0.01728558912873268
9.041000366210938 58.20000076293945 0.01974293775856495
8.845000267028809 59.79999923706055 0.02267155610024929
7.382999897003174 28.100000381469727 0.024068541824817657
7.275000095367432 27.260000228881836 0.021543867886066437
8.984000205993652 68.94999694824219 0.020517168566584587
8.140999794006348 37.005001068115234 0.015639502555131912
4.945000171661377 56.70000076293945 0.014658247120678425
3.0759999752044678 54.0 0.016644321382045746
2.359999895095825 56.650001525878906 0.018430106341838837
3.5139999389648438 75.3499984741211 0.017723197117447853
4.848999977111816 54.400001525878906 0.020702311769127846
3.440999984741211 52.400001525878906 0.022839868441224098
3.1559998989105225 31.020000457763672 0.01747073046863079
3.0160000324249268 18.989999771118164 0.022402258589863777
4.357999801635742 22.485000610351562 0.02765357494354248
6.726999759674072 58.20000076293945 0.03056536428630352
6.928999900817871 57.900001525878906 0.03485730662941933
6.3460001945495605 60.5 0.029875287786126137
6.90500020980835 25.8799991607666 0.025903137400746346
8.090999603271484 56.04999923706055 0.02617243491113186
6.795000076293945 60.75 0.015577227808535099
4.427000045776367 46.755001068115234 0.016432248055934906
3.0999999046325684 49.90999984741211 0.017150938510894775
2.0360000133514404 19.31999969482422 0.016279086470603943
2.9149999618530273 18.78499984741211 0.016782337799668312
3.813999891281128 69.1500015258789 0.018127145245671272
2.253999948501587 35.82500076293945 0.01770636811852455
2.4489998817443848 15.109999656677246 0.02018054574728012
2.635999917984009 19.604999542236328 0.03142375126481056
3.446000099182129 20.34000015258789 0.0436599962413311
5.058000087738037 49.81999969482422 0.048339057713747025
5.138000011444092 37.59000015258789 0.04621833190321922
4.418000221252441 53.70000076293945 0.04158976674079895
5.074999809265137 53.650001525878906 0.03137325868010521
6.139999866485596 44.66999816894531 0.025196228176355362
3.8310000896453857 48.779998779296875 0.017908340319991112
1.809999942779541 43.849998474121094 0.013528876937925816
2.631999969482422 42.189998626708984 0.015077341347932816
2.131999969482422 29.670000076293945 0.012507225386798382
2.7679998874664307 20.34000015258789 0.07144822180271149
3.875999927520752 53.45000076293945 0.06841861456632614
3.504999876022339 48.22999954223633 0.05744470655918121
2.6010000705718994 34.185001373291016 0.04184223338961601
2.625 22.30500030517578 0.030666351318359375
3.3480000495910645 20.5 0.02226760797202587
2.382999897003174 33.435001373291016 0.007429268676787615
1.88100004196167 17.9950008392334 0.003034655936062336
2.934000015258789 17.90999984741211 0.0026155603118240833
2.1740000247955322 48.650001525878906 0.08713485300540924
2.1710000038146973 50.0 0.06338609755039215
2.2300000190734863 41.154998779296875 0.0416065976023674
2.0220000743865967 14.475000381469727 0.0073164994828403
2.1519999504089355 39.310001373291016 0.04490550234913826
1.7569999694824219 36.709999084472656 0.027535757049918175
1.715999960899353 13.899999618530273 0.018228132277727127
0.8722999691963196 6.119999885559082 0.00023900230007711798
0.9376999735832214 7.384999752044678 0.000321811530739069
1.343000054359436 3.802000045776367 8.200135198421776e-05
1.1510000228881836 6.309999942779541 0.00013020574988331646
0.8822000026702881 7.630000114440918 0.00033191023976542056
1.2109999656677246 8.019999504089355 0.0003473948745522648
1.2050000429153442 7.704999923706055 0.00030952482484281063
1.1959999799728394 15.760000228881836 0.0001602325210114941
1.284999966621399 7.369999885559082 0.00016506305837538093
0.9810000061988831 8.444999694824219 0.00039384886622428894
1.531000018119812 8.444999694824219 0.0003638894122559577
1.5789999961853027 7.634999752044678 0.0003054853295907378
1.0260000228881836 5.980000019073486 0.000156967289512977
0.8939999938011169 14.78499984741211 0.00027704070089384913
1.1979999542236328 8.75 0.0003246728447265923
0.9107000231742859 10.5 0.0008193402900360525
1.565999984741211 9.239999771118164 0.0004879349726252258
1.8200000524520874 7.724999904632568 0.0003216432232875377
1.4739999771118164 8.125 0.00015918898861855268
0.9168000221252441 10.734999656677246 0.0005253000999800861
1.281000018119812 9.769999504089355 0.0010033047292381525
1.7319999933242798 7.934999942779541 0.00038762131589464843
1.9479999542236328 3.4860000610351562 0.00018127146176993847
1.6729999780654907 6.114999771118164 0.00034318710095249116
1.0579999685287476 15.519999504089355 0.0006434547831304371
0.9122999906539917 17.389999389648438 0.0010559861548244953
1.3949999809265137 7.789999961853027 0.00044905501999892294
1.2400000095367432 5.150000095367432 0.0002598729042802006
1.8250000476837158 6.494999885559082 0.00046268824371509254
1.7619999647140503 6.909999847412109 0.0008073901408351958
1.3140000104904175 14.595000267028809 0.0018228132976219058
0.9180999994277954 9.319999694824219 0.0033157363068312407
1.0219999551773071 7.579999923706055 0.00046033188118599355
1.5149999856948853 11.225000381469727 0.0007863512146286666
1.809000015258789 16.364999771118164 0.0016282452270388603
1.659000039100647 9.239999771118164 0.0032197986729443073
1.3730000257492065 12.375 0.0063705891370773315
1.1469999551773071 27.125 0.004475402180105448
0.964900016784668 38.21500015258789 0.0032534608617424965
1.343999981880188 10.220000267028809 0.001383520313538611
1.9700000286102295 11.574999809265137 0.0019641949329525232
2.1659998893737793 24.94499969482422 0.0028511963319033384
2.0339999198913574 38.09000015258789 0.004308773670345545
1.7389999628067017 19.114999771118164 0.005443193018436432
1.3769999742507935 20.56999969482422 0.0046639107167720795
1.0499999523162842 21.25 0.005419629625976086
0.8686000108718872 21.25 0.005153697449713945
0.8650000095367432 11.305000305175781 0.0014250932727009058
1.8300000429153442 13.864999771118164 0.002563383663073182
2.6110000610351562 36.92499923706055 0.002492693020030856
2.9609999656677246 18.385000228881836 0.0035833511501550674
2.8889999389648438 44.93000030517578 0.0051974584348499775
2.5260000228881836 23.260000228881836 0.005672096740454435
2.013000011444092 40.65999984741211 0.0057798163034021854
1.5010000467300415 52.79999923706055 0.007244126405566931
1.1330000162124634 48.650001525878906 0.006774537265300751
0.8995000123977661 20.2549991607666 0.005717541091144085
1.1080000400543213 12.154999732971191 0.0015062193851917982
2.2049999237060547 27.645000457763672 0.003034655936062336
3.313999891281128 43.20000076293945 0.0038964105769991875
3.994999885559082 22.30500030517578 0.004830539226531982
4.101999759674072 56.150001525878906 0.005944760981947184
3.803999900817871 40.22999954223633 0.00577476667240262
3.328000068664551 40.95000076293945 0.0064059351570904255
2.765000104904175 16.80500030517578 0.007538670673966408
2.125 44.125 0.007385507225990295
1.4639999866485596 37.53499984741211 0.005796647164970636
0.8497999906539917 19.334999084472656 0.006140002980828285
0.9865999817848206 2.4014999866485596 0.00019355819677002728
1.2280000448226929 6.159999847412109 0.00021156751608941704
1.1510000228881836 19.295000076293945 0.00037600783980451524
1.1230000257492065 17.8799991607666 0.0007080863579176366
1.6460000276565552 25.28499984741211 0.0012081398162990808
2.885999917984009 16.235000610351562 0.001532980939373374
4.445000171661377 46.17499923706055 0.002135872608050704
5.5980000495910645 40.125 0.004374415148049593
5.855000019073486 64.25 0.008075584657490253
5.334000110626221 59.25 0.005579525604844093
4.565000057220459 18.014999389648438 0.006730775814503431
3.944000005722046 18.014999389648438 0.006841861642897129
3.4179999828338623 17.385000228881836 0.0080166757106781
2.7019999027252197 16.235000610351562 0.007136406842619181
1.6920000314712524 13.369999885559082 0.006102974060922861
1.2350000143051147 6.159999847412109 0.0002233493432868272
1.753000020980835 19.149999618530273 0.00031962350476533175
1.9859999418258667 18.94499969482422 0.0006136636366136372
2.4089999198913574 25.28499984741211 0.0011019351659342647
3.559000015258789 25.575000762939453 0.001018621027469635
5.410999774932861 21.30500030517578 0.0017874679761007428
7.2179999351501465 57.900001525878906 0.0057057589292526245
8.03499984741211 54.150001525878906 0.008279241621494293
7.515999794006348 60.29999923706055 0.008838036097586155
6.189000129699707 41.10499954223633 0.011413201689720154
4.946000099182129 41.38999938964844 0.009438907727599144
4.232999801635742 51.79999923706055 0.008164789527654648
3.7660000324249268 45.939998626708984 0.008989515714347363
2.9709999561309814 55.70000076293945 0.006429498549550772
1.652999997138977 45.63999938964844 0.004886082373559475
1.649999976158142 19.149999618530273 0.0002607144706416875
2.3929998874664307 18.145000457763672 0.0005466756992973387
3.0490000247955322 24.780000686645508 0.0009686325793154538
4.138000011444092 24.674999237060547 0.0017689535161480308
6.01200008392334 21.200000762939453 0.0021829998586326838
8.288000106811523 62.5 0.003958685789257288
9.916999816894531 68.05000305175781 0.004801926668733358
9.977999687194824 61.849998474121094 0.010435312055051327
8.491000175476074 72.55000305175781 0.013831837102770805
6.420000076293945 72.80000305175781 0.013730851002037525
4.840000152587891 50.79999923706055 0.011761605739593506
4.084000110626221 42.81999969482422 0.009102284908294678
3.6429998874664307 45.939998626708984 0.006010402925312519
2.815999984741211 37.95499801635742 0.00319286878220737
1.406000018119812 44.59000015258789 0.0018699404317885637
0.9478999972343445 10.954999923706055 0.00025213061599060893
2.1419999599456787 18.145000457763672 0.0003423455636948347
3.259999990463257 24.780000686645508 0.0007590847671963274
4.508999824523926 23.895000457763672 0.0014123015571385622
6.290999889373779 21.200000762939453 0.003091881750151515
8.66100025177002 62.5 0.004687474574893713
10.930000305175781 71.4000015258789 0.0044299582950770855
11.989999771118164 64.8499984741211 0.006261186674237251
11.149999618530273 105.75 0.012019122950732708
8.824000358581543 83.4000015258789 0.014505082741379738
6.209000110626221 83.4000015258789 0.01613602228462696
4.348999977111816 71.0999984741211 0.012567817233502865
3.440999984741211 42.81999969482422 0.009726719930768013
2.9560000896453857 42.6349983215332 0.00505102751776576
2.265000104904175 34.70499801635742 0.002169535029679537
1.1460000276565552 23.46500015258789 0.000915277807507664
0.9453999996185303 1.319000034527562e-06 7.887076208135113e-05
1.0520000457763672 16.5049991607666 0.0003872847300954163
2.5899999141693115 23.799999237060547 0.0004881032800767571
4.375999927520752 22.684999465942383 0.0006727409781888127
6.441999912261963 14.479999542236328 0.0016460862243548036
8.829999923706055 71.5 0.003632161533460021
11.269999504089355 21.135000228881836 0.006513653788715601
13.010000228881836 118.55000305175781 0.008982783183455467
13.220000267028809 122.19999694824219 0.01008858997374773
11.600000381469727 116.30000305175781 0.012636825442314148
8.781999588012695 116.30000305175781 0.015415647998452187
5.866000175476074 99.80000305175781 0.015360105782747269
3.688999891281128 64.69999694824219 0.010534615255892277
2.428999900817871 53.400001525878906 0.007175118196755648
1.7960000038146973 59.900001525878906 0.0035126605071127415
1.3940000534057617 15.430000305175781 0.0011047965381294489
0.8934000134468079 17.030000686645508 0.0008035189821384847
1.281000018119812 1.031500005410635e-06 6.545633368659765e-05
1.1549999713897705 10.845000267028809 0.00047026228276081383
3.0250000953674316 21.209999084472656 0.0006681965314783156
5.614999771118164 12.84000015258789 0.001529783010482788
8.61199951171875 57.95000076293945 0.003246728330850601
11.5 25.53999900817871 0.005837042350322008
13.670000076293945 154.10000610351562 0.010268683545291424
14.5 174.39999389648438 0.009184757247567177
13.699999809265137 191.64999389648438 0.009847904555499554
11.449999809265137 113.30000305175781 0.012520690448582172
8.428999900817871 104.75 0.011275186203420162
5.441999912261963 87.94999694824219 0.013414423912763596
3.01200008392334 56.400001525878906 0.010120568796992302
1.3489999771118164 44.459999084472656 0.005500419065356255
1.5520000457763672 29.545000076293945 0.0012273272732272744
3.615000009536743 45.73500061035156 0.0019052858697250485
6.824999809265137 51.849998474121094 0.0023563606664538383
10.569999694824219 25.684999465942383 0.007575699593871832
13.800000190734863 121.0 0.012182384729385376
15.539999961853027 207.8000030517578 0.013996782712638378
15.380000114440918 165.5 0.012397823855280876
13.550000190734863 165.5 0.013353832997381687
10.75 157.60000610351562 0.012889293022453785
7.664000034332275 95.30000305175781 0.010881337337195873
4.785999774932861 77.55000305175781 0.009738502092659473
2.3369998931884766 57.849998474121094 0.005530715454369783
1.3070000410079956 28.479999542236328 0.002122407779097557
2.3359999656677246 12.1899995803833 0.0057983300648629665
4.502999782562256 45.779998779296875 0.0032568268943578005
7.9710001945495605 21.954999923706055 0.009226835332810879
11.989999771118164 107.5 0.01726875640451908
15.170000076293945 255.14999389648438 0.017352912575006485
16.3700008392334 243.1999969482422 0.01728558912873268
15.350000381469727 172.10000610351562 0.013744316063821316
12.779999732971191 172.10000610351562 0.011820515617728233
9.604999542236328 140.9499969482422 0.01183566264808178
6.553999900817871 140.5500030517578 0.007153238169848919
3.8970000743865967 100.0999984741211 0.0044299582950770855
1.6710000038146973 48.0099983215332 0.002862978260964155
1.097000002861023 24.825000762939453 0.0015045362524688244
2.0299999713897705 11.175000190734863 0.004135413095355034
3.4049999713897705 37.45000076293945 0.004859152715653181
5.73199987411499 44.57500076293945 0.00861586444079876
9.11400032043457 34.974998474121094 0.009329505264759064
12.769999504089355 205.5500030517578 0.01950730010867119
15.34000015258789 223.14999389648438 0.02142604999244213
15.829999923706055 197.5500030517578 0.01933898963034153
14.229999542236328 208.35000610351562 0.016127604991197586
11.369999885559082 308.75 0.01298018079251051
8.218999862670898 247.89999389648438 0.014353602193295956
